key,method,problem,status,enc_time,total_solve_time,vars,cls,lits
900,Picat-SAT,./experiments/mbssp-control/lps/1/090.lp,Sat,0.9682627,4.6310263,4839,28887,109183
900,Picat-SAT,./experiments/mbkp-control/lps/1/2_22.lp,Sat,1.4720644,3.2981734,27085,210334,948457
901,SavileRow (GT),./experiments/mbkp-control/lps/1/3_22.lp,Unknown,141.4615,,636228,103691459,310867876
901,SavileRow (GT),./experiments/mbssp-control/lps/1/091.lp,Sat,8.661003,0.17003164,48038,2984038,8928682
902,SavileRow (SWC),./experiments/mbkp-control/lps/1/3_22.lp,Unknown,21.515368,,2613870,26075925,73157900
902,SavileRow (SWC),./experiments/mbssp-control/lps/1/091.lp,Unknown,2.6348538,,611092,1193410,2952390
903,SavileRow (BDD),./experiments/mbkp-control/lps/1/3_22.lp,Sat,7.8605084,0.22701216,568344,5253400,14629227
903,SavileRow (BDD),./experiments/mbssp-control/lps/1/091.lp,Unknown,2.3939388,,153633,295732,733560
904,SavileRow (GPW),./experiments/mbkp-control/lps/1/3_22.lp,Sat,3.1616552,0.21758674,82909,287253,723774
904,SavileRow (GPW),./experiments/mbssp-control/lps/1/091.lp,Sat,1.8540663,9.274005,19073,89394,249089
906,SavileRow (GMTO),./experiments/mbkp-control/lps/1/3_22.lp,Sat,3.7260249,0.14242238,50267,178849,483464
906,SavileRow (GMTO),./experiments/mbssp-control/lps/1/091.lp,Sat,1.7104951,7.7051,17715,39531,115837
907,Fun-sCOP (),./experiments/mbkp-control/lps/1/3_22.lp,Sat,12.95287,2.1184921,1300978,3641007,10610462
907,Fun-sCOP (),./experiments/mbssp-control/lps/1/091.lp,Unknown,4.078568,,157102,444832,1308226
910,Picat-SAT,./experiments/mbkp-control/lps/1/3_22.lp,Sat,1.2001848,0.29097918,27151,209419,942985
910,Picat-SAT,./experiments/mbssp-control/lps/1/091.lp,Sat,0.91608256,1.9987555,4773,28771,109651
911,SavileRow (GT),./experiments/mbkp-control/lps/1/4_22.lp,Unknown,196.6152,,640015,103306001,309707534
911,SavileRow (GT),./experiments/mbssp-control/lps/1/092.lp,Sat,6.325737,0.21467987,48620,3576856,10707563
912,SavileRow (SWC),./experiments/mbssp-control/lps/1/092.lp,Unknown,3.0597286,,596545,1165066,2882288
912,SavileRow (SWC),./experiments/mbkp-control/lps/1/4_22.lp,Unknown,20.694588,,2622690,26158645,73391950
913,SavileRow (BDD),./experiments/mbssp-control/lps/1/092.lp,Unknown,2.4814513,,162576,313543,778053
913,SavileRow (BDD),./experiments/mbkp-control/lps/1/4_22.lp,Sat,8.726255,0.8851396,583586,5425140,15132133
914,SavileRow (GPW),./experiments/mbkp-control/lps/1/4_22.lp,Sat,4.007185,0.43828776,82864,286961,723029
914,SavileRow (GPW),./experiments/mbssp-control/lps/1/092.lp,Sat,1.8221321,9.2451,18819,87520,243721
916,SavileRow (GMTO),./experiments/mbssp-control/lps/1/092.lp,Sat,1.770344,11.90539,17460,38126,110855
916,SavileRow (GMTO),./experiments/mbkp-control/lps/1/4_22.lp,Sat,3.6387138,2.4924858,50310,178500,482986
917,Fun-sCOP (),./experiments/mbssp-control/lps/1/092.lp,Unknown,4.2971234,,166062,471612,1388458
917,Fun-sCOP (),./experiments/mbkp-control/lps/1/4_22.lp,Sat,13.447085,1.2228158,1304424,3651881,10644097
920,Picat-SAT,./experiments/mbssp-control/lps/1/092.lp,Unknown,0.8479703,,4802,29022,110244
920,Picat-SAT,./experiments/mbkp-control/lps/1/4_22.lp,Sat,1.1753716,3.3505275,27239,214493,975413
921,SavileRow (GT),./experiments/mbkp-control/lps/1/1_23.lp,Unknown,152.8674,,634692,99732161,298991048
921,SavileRow (GT),./experiments/mbssp-control/lps/1/093.lp,Sat,6.0159025,0.17826805,48294,3440985,10300380
922,SavileRow (SWC),./experiments/mbkp-control/lps/1/1_23.lp,Unknown,17.516226,,2641140,26342180,73948980
922,SavileRow (SWC),./experiments/mbssp-control/lps/1/093.lp,Unknown,3.1101089,,609532,1190372,2944892
923,SavileRow (BDD),./experiments/mbssp-control/lps/1/093.lp,Unknown,2.275756,,163455,315356,782615
923,SavileRow (BDD),./experiments/mbkp-control/lps/1/1_23.lp,Sat,8.491275,0.801217,580163,5385047,15049467
924,SavileRow (GPW),./experiments/mbkp-control/lps/1/1_23.lp,Sat,2.883183,0.23517632,83192,288414,726793
924,SavileRow (GPW),./experiments/mbssp-control/lps/1/093.lp,Sat,1.7747247,8.154858,18811,86984,242121
926,SavileRow (GMTO),./experiments/mbkp-control/lps/1/1_23.lp,Sat,3.5734572,2.5965033,50294,178998,483920
926,SavileRow (GMTO),./experiments/mbssp-control/lps/1/093.lp,Sat,1.9457142,14.85594,17804,38368,111087
927,Fun-sCOP (),./experiments/mbkp-control/lps/1/1_23.lp,Sat,14.065924,1.2631631,1335353,3740504,10906291
927,Fun-sCOP (),./experiments/mbssp-control/lps/1/093.lp,Unknown,4.1448364,,167620,475774,1400430
930,Picat-SAT,./experiments/mbkp-control/lps/1/1_23.lp,Sat,1.2467346,2.4757092,27164,210915,952284
930,Picat-SAT,./experiments/mbssp-control/lps/1/093.lp,Sat,0.5655911,13.244824,4715,28447,108414
931,SavileRow (GT),./experiments/mbkp-control/lps/1/2_23.lp,Unknown,201.8005,,633561,99049429,296943143
931,SavileRow (GT),./experiments/mbssp-control/lps/1/094.lp,Sat,5.7423835,0.18408613,47689,3430603,10269278
932,SavileRow (SWC),./experiments/mbssp-control/lps/1/094.lp,Sat,2.719225,41.377712,584260,1141128,2823058
932,SavileRow (SWC),./experiments/mbkp-control/lps/1/2_23.lp,Unknown,19.911339,,2624940,26180150,73484000
933,SavileRow (BDD),./experiments/mbkp-control/lps/1/2_23.lp,Sat,8.973061,0.23847269,563936,5196352,14482446
933,SavileRow (BDD),./experiments/mbssp-control/lps/1/094.lp,Sat,2.4303877,23.932793,152303,292749,725942
934,SavileRow (GPW),./experiments/mbkp-control/lps/1/2_23.lp,Sat,2.8335612,0.5912068,83401,289114,728728
934,SavileRow (GPW),./experiments/mbssp-control/lps/1/094.lp,Sat,1.7650301,8.093352,18762,86950,242068
936,SavileRow (GMTO),./experiments/mbssp-control/lps/1/094.lp,Unknown,1.7849646,,17646,38092,110313
936,SavileRow (GMTO),./experiments/mbkp-control/lps/1/2_23.lp,Sat,3.625372,2.4410129,50198,179023,484518
937,Fun-sCOP (),./experiments/mbssp-control/lps/1/094.lp,Unknown,4.046964,,154301,437205,1286083
937,Fun-sCOP (),./experiments/mbkp-control/lps/1/2_23.lp,Sat,14.344205,1.8185489,1323970,3704403,10796847
940,Picat-SAT,./experiments/mbkp-control/lps/1/2_23.lp,Sat,2.5544398,2.9372518,27094,210376,948529
940,Picat-SAT,./experiments/mbssp-control/lps/1/094.lp,Sat,0.82339674,13.338576,4793,28734,109312
941,SavileRow (GT),./experiments/mbkp-control/lps/1/3_23.lp,Unknown,194.26608,,636478,100172670,300311514
941,SavileRow (GT),./experiments/mbssp-control/lps/1/095.lp,Sat,6.0473547,0.19380051,48720,3662796,10965775
942,SavileRow (SWC),./experiments/mbkp-control/lps/1/3_23.lp,Unknown,19.363903,,2650500,26434085,74199820
942,SavileRow (SWC),./experiments/mbssp-control/lps/1/095.lp,Sat,2.5822315,43.66249,601342,1174414,2905406
943,SavileRow (BDD),./experiments/mbkp-control/lps/1/3_23.lp,Sat,9.298548,0.20047368,564816,5203734,14500536
943,SavileRow (BDD),./experiments/mbssp-control/lps/1/095.lp,Unknown,2.3041327,,155698,299681,743350
944,SavileRow (GPW),./experiments/mbkp-control/lps/1/3_23.lp,Sat,4.6849494,0.42428526,82866,286871,722671
944,SavileRow (GPW),./experiments/mbssp-control/lps/1/095.lp,Sat,1.7684746,4.674525,18870,87850,244660
946,SavileRow (GMTO),./experiments/mbssp-control/lps/1/095.lp,Sat,1.8493096,35.611706,17402,38178,111267
946,SavileRow (GMTO),./experiments/mbkp-control/lps/1/3_23.lp,Sat,3.8946354,0.12677836,50267,178818,483464
947,Fun-sCOP (),./experiments/mbkp-control/lps/1/3_23.lp,Sat,13.980109,1.9989753,1305108,3651833,10643666
947,Fun-sCOP (),./experiments/mbssp-control/lps/1/095.lp,Unknown,4.1160088,,158955,450421,1324985
950,Picat-SAT,./experiments/mbssp-control/lps/1/095.lp,Sat,1.0175146,13.224404,4799,28916,109768
950,Picat-SAT,./experiments/mbkp-control/lps/1/3_23.lp,Sat,1.5397776,0.44313252,27151,209373,943006
951,SavileRow (GT),./experiments/mbkp-control/lps/1/4_23.lp,Unknown,161.81795,,640227,99860931,299372331
951,SavileRow (GT),./experiments/mbssp-control/lps/1/096.lp,Sat,6.050375,0.20578848,48638,3627816,10860961
952,SavileRow (SWC),./experiments/mbkp-control/lps/1/4_23.lp,Unknown,18.237467,,2658780,26511525,74418510
952,SavileRow (SWC),./experiments/mbssp-control/lps/1/096.lp,Sat,3.107632,38.33362,606256,1183996,2929116
953,SavileRow (BDD),./experiments/mbkp-control/lps/1/4_23.lp,Sat,8.441645,0.9437586,580070,5375743,15003486
953,SavileRow (BDD),./experiments/mbssp-control/lps/1/096.lp,Unknown,2.465607,,155085,298110,739242
954,SavileRow (GPW),./experiments/mbkp-control/lps/1/4_23.lp,Sat,2.886016,0.902913,82860,286818,722604
954,SavileRow (GPW),./experiments/mbssp-control/lps/1/096.lp,Sat,1.6623483,8.154635,18858,87329,243109
956,SavileRow (GMTO),./experiments/mbkp-control/lps/1/4_23.lp,Sat,3.5357203,2.29231,50331,178504,483002
956,SavileRow (GMTO),./experiments/mbssp-control/lps/1/096.lp,Sat,1.8792524,8.171166,17638,38630,112539
957,Fun-sCOP (),./experiments/mbkp-control/lps/1/4_23.lp,Sat,14.4612665,1.297726,1308666,3663001,10678173
957,Fun-sCOP (),./experiments/mbssp-control/lps/1/096.lp,Unknown,4.066834,,157289,445549,1310503
960,Picat-SAT,./experiments/mbkp-control/lps/1/4_23.lp,Sat,1.4007788,0.14379169,27250,214561,975543
960,Picat-SAT,./experiments/mbssp-control/lps/1/096.lp,Sat,0.8633815,12.290363,4825,28878,109635
961,SavileRow (GT),./experiments/mbssp-control/lps/1/097.lp,Sat,5.799447,0.1821534,48783,3610537,10808740
961,SavileRow (GT),./experiments/mbkp-control/lps/1/1_24.lp,Unknown,151.92351,,634855,96214250,288437320
962,SavileRow (SWC),./experiments/mbssp-control/lps/1/097.lp,Unknown,2.7544286,,599665,1171152,2897336
962,SavileRow (SWC),./experiments/mbkp-control/lps/1/1_24.lp,Unknown,21.454348,,2677680,26699460,74988340
963,SavileRow (BDD),./experiments/mbkp-control/lps/1/1_24.lp,Sat,8.192518,0.6401733,576212,5329856,14904846
963,SavileRow (BDD),./experiments/mbssp-control/lps/1/097.lp,Unknown,2.2626083,,161288,310227,769390
964,SavileRow (GPW),./experiments/mbssp-control/lps/1/097.lp,Sat,1.7170234,43.4934,18758,86759,241499
964,SavileRow (GPW),./experiments/mbkp-control/lps/1/1_24.lp,Sat,3.1522646,0.3806926,83175,288257,726339
966,SavileRow (GMTO),./experiments/mbssp-control/lps/1/097.lp,Sat,1.8393734,54.16635,17829,38131,109922
966,SavileRow (GMTO),./experiments/mbkp-control/lps/1/1_24.lp,Sat,3.918377,0.16718121,50302,178976,483837
967,Fun-sCOP (),./experiments/mbkp-control/lps/1/1_24.lp,Sat,16.288212,1.3309144,1339442,3751169,10939156
967,Fun-sCOP (),./experiments/mbssp-control/lps/1/097.lp,Unknown,4.3190236,,163238,463118,1362912
970,Picat-SAT,./experiments/mbssp-control/lps/1/097.lp,Unknown,1.0258982,,4855,29613,113598
970,Picat-SAT,./experiments/mbkp-control/lps/1/1_24.lp,Sat,1.4989725,3.9600666,27166,210887,952208
971,SavileRow (GT),./experiments/mbssp-control/lps/1/098.lp,Sat,5.4845967,0.1774149,45727,2415606,7223740
971,SavileRow (GT),./experiments/mbkp-control/lps/1/2_24.lp,Unknown,156.72556,,633671,95573447,286515198
972,SavileRow (SWC),./experiments/mbkp-control/lps/1/2_24.lp,Unknown,17.433205,,2660850,26531270,74505440
972,SavileRow (SWC),./experiments/mbssp-control/lps/1/098.lp,Sat,2.5571218,47.188156,605125,1181786,2923638
973,SavileRow (BDD),./experiments/mbkp-control/lps/1/2_24.lp,Sat,8.566875,0.25483543,560113,5143573,14344376
973,SavileRow (BDD),./experiments/mbssp-control/lps/1/098.lp,Sat,2.2200546,55.902157,140194,268416,665062
974,SavileRow (GPW),./experiments/mbkp-control/lps/1/2_24.lp,Sat,3.1615121,0.4298768,83415,289193,728951
974,SavileRow (GPW),./experiments/mbssp-control/lps/1/098.lp,Sat,1.7339126,13.86277,18860,87339,243137
976,SavileRow (GMTO),./experiments/mbssp-control/lps/1/098.lp,Sat,1.7053587,14.0692,17665,38287,110856
976,SavileRow (GMTO),./experiments/mbkp-control/lps/1/2_24.lp,Sat,3.6771367,1.5392358,50251,179074,484600
977,Fun-sCOP (),./experiments/mbkp-control/lps/1/2_24.lp,Sat,13.473075,1.3358872,1328013,3714910,10829144
977,Fun-sCOP (),./experiments/mbssp-control/lps/1/098.lp,Unknown,4.377348,,142223,400753,1176515
980,Picat-SAT,./experiments/mbkp-control/lps/1/2_24.lp,Sat,1.8600755,2.5995014,27108,210459,948738
980,Picat-SAT,./experiments/mbssp-control/lps/1/098.lp,Sat,0.8835243,27.644794,4834,29421,112383
981,SavileRow (GT),./experiments/mbssp-control/lps/1/099.lp,Sat,5.7056036,0.14517488,47381,3220170,9638226
981,SavileRow (GT),./experiments/mbkp-control/lps/1/3_24.lp,Unknown,143.69913,,636616,96641695,289718592
982,SavileRow (SWC),./experiments/mbkp-control/lps/1/3_24.lp,Unknown,19.67988,,2686860,26789605,75234060
982,SavileRow (SWC),./experiments/mbssp-control/lps/1/099.lp,Sat,2.8551033,45.624878,609025,1189394,2942468
983,SavileRow (BDD),./experiments/mbssp-control/lps/1/099.lp,Sat,2.2923763,17.061344,150015,288379,715131
983,SavileRow (BDD),./experiments/mbkp-control/lps/1/3_24.lp,Sat,7.765422,0.22355495,560904,5149994,14360470
984,SavileRow (GPW),./experiments/mbkp-control/lps/1/3_24.lp,Sat,2.688014,0.44825083,82868,286859,722633
984,SavileRow (GPW),./experiments/mbssp-control/lps/1/099.lp,Sat,1.6963935,2.5304363,18658,86156,239790
986,SavileRow (GMTO),./experiments/mbssp-control/lps/1/099.lp,Sat,1.7688859,1.1094046,17496,38479,112197
986,SavileRow (GMTO),./experiments/mbkp-control/lps/1/3_24.lp,Sat,6.1428037,0.16529357,50317,178869,483495
987,Fun-sCOP (),./experiments/mbkp-control/lps/1/3_24.lp,Sat,13.829664,2.1735122,1309035,3661984,10674953
987,Fun-sCOP (),./experiments/mbssp-control/lps/1/099.lp,Sat,4.0127335,25.015354,153467,434091,1276153
990,Picat-SAT,./experiments/mbkp-control/lps/1/3_24.lp,Sat,1.4649445,0.19390915,27158,209396,943056
990,Picat-SAT,./experiments/mbssp-control/lps/1/099.lp,Sat,0.917359,8.86973,4761,28411,107873
991,SavileRow (GT),./experiments/mbssp-control/lps/1/100.lp,Sat,6.54355,0.15494318,48826,3617400,10829277
991,SavileRow (GT),./experiments/mbkp-control/lps/1/4_24.lp,Unknown,193.91661,,640380,96380911,288932275
992,SavileRow (SWC),./experiments/mbssp-control/lps/1/100.lp,Sat,2.703132,34.49144,606022,1183536,2927966
992,SavileRow (SWC),./experiments/mbkp-control/lps/1/4_24.lp,Unknown,18.345932,,2695230,26867925,75455310
993,SavileRow (BDD),./experiments/mbkp-control/lps/1/4_24.lp,Sat,8.459913,0.5292764,576120,5321123,14860477
993,SavileRow (BDD),./experiments/mbssp-control/lps/1/100.lp,Unknown,2.2687497,,161866,311506,772659
994,SavileRow (GPW),./experiments/mbssp-control/lps/1/100.lp,Sat,1.8959951,2.700594,18895,87881,244728
994,SavileRow (GPW),./experiments/mbkp-control/lps/1/4_24.lp,Sat,2.8080459,0.29124388,82874,286945,722971
996,SavileRow (GMTO),./experiments/mbkp-control/lps/1/4_24.lp,Sat,3.9190545,1.0878246,50343,178538,483175
996,SavileRow (GMTO),./experiments/mbssp-control/lps/1/100.lp,Sat,1.920831,1.9525371,17310,37863,110268
997,Fun-sCOP (),./experiments/mbkp-control/lps/1/4_24.lp,Sat,13.525309,1.2319711,1312603,3673252,10709704
997,Fun-sCOP (),./experiments/mbssp-control/lps/1/100.lp,Sat,4.614169,51.956753,164178,465846,1371028
1000,Picat-SAT,./experiments/mbssp-control/lps/1/100.lp,Sat,0.8904762,5.1161814,4811,28915,109913
1000,Picat-SAT,./experiments/mbkp-control/lps/1/4_24.lp,Sat,1.267373,0.21274313,27250,214589,975774
1001,SavileRow (GT),./experiments/mbkp-control/lps/2/1_00.lp,Timeout,,,,,
1001,SavileRow (GT),./experiments/mbssp-control/lps/2/001.lp,Unknown,21.079782,,65702,15201484,45575360
1002,SavileRow (SWC),./experiments/mbssp-control/lps/2/001.lp,Unknown,2.759829,,260366,2645334,7440396
1002,SavileRow (SWC),./experiments/mbkp-control/lps/2/1_00.lp,Unknown,85.04195,,9069750,91222490,252005720
1003,SavileRow (BDD),./experiments/mbssp-control/lps/2/001.lp,Unknown,2.366922,,71228,685892,1909199
1003,SavileRow (BDD),./experiments/mbkp-control/lps/2/1_00.lp,Unknown,24.09244,,1941713,19194752,52848525
1004,SavileRow (GPW),./experiments/mbssp-control/lps/2/001.lp,Unknown,1.1034204,,8360,30465,77783
1004,SavileRow (GPW),./experiments/mbkp-control/lps/2/1_00.lp,Unsat,3.3111267,14.489167,111190,394031,997702
1006,SavileRow (GMTO),./experiments/mbkp-control/lps/2/1_00.lp,Unsat,5.2963486,3.6941524,62539,233767,635080
1006,SavileRow (GMTO),./experiments/mbssp-control/lps/2/001.lp,Unknown,1.1550374,,5100,17749,48226
1007,Fun-sCOP (),./experiments/mbssp-control/lps/2/001.lp,Unknown,3.6918943,,149557,420277,1232625
1007,Fun-sCOP (),./experiments/mbkp-control/lps/2/1_00.lp,Unknown,48.81991,,5039212,14109499,40866782
1010,Picat-SAT,./experiments/mbkp-control/lps/2/1_00.lp,Unsat,1.4759283,45.99241,41291,356412,1643853
1010,Picat-SAT,./experiments/mbssp-control/lps/2/001.lp,Sat,0.5833899,0.3306859,1552,12381,55138
1011,SavileRow (GT),./experiments/mbkp-control/lps/2/2_00.lp,Timeout,,,,,
1011,SavileRow (GT),./experiments/mbssp-control/lps/2/002.lp,Unknown,27.18669,,74997,19665153,58962475
1012,SavileRow (SWC),./experiments/mbssp-control/lps/2/002.lp,Unknown,2.7036543,,292376,2966974,8344976
1012,SavileRow (SWC),./experiments/mbkp-control/lps/2/2_00.lp,Unknown,50.344685,,8985634,88612721,244823072
1013,SavileRow (BDD),./experiments/mbkp-control/lps/2/2_00.lp,Unknown,21.427225,,1854456,17868941,49128588
1013,SavileRow (BDD),./experiments/mbssp-control/lps/2/002.lp,Unknown,3.106211,,89877,873940,2440942
1014,SavileRow (GPW),./experiments/mbssp-control/lps/2/002.lp,Unknown,0.9642678,,8583,31485,80452
1014,SavileRow (GPW),./experiments/mbkp-control/lps/2/2_00.lp,Unsat,2.8728333,13.631647,110647,390211,988525
1016,SavileRow (GMTO),./experiments/mbssp-control/lps/2/002.lp,Unknown,1.2694907,,5156,17882,48377
1016,SavileRow (GMTO),./experiments/mbkp-control/lps/2/2_00.lp,Unsat,5.280108,4.3146453,62146,230032,625804
1017,Fun-sCOP (),./experiments/mbkp-control/lps/2/2_00.lp,Unknown,49.087543,,4844055,13545700,39211016
1017,Fun-sCOP (),./experiments/mbssp-control/lps/2/002.lp,Unknown,3.450364,,150749,422765,1239035
1020,Picat-SAT,./experiments/mbkp-control/lps/2/2_00.lp,Unsat,1.6595705,55.59986,41442,358294,1652192
1020,Picat-SAT,./experiments/mbssp-control/lps/2/002.lp,Sat,0.55536354,0.57908505,1600,12908,58100
1021,SavileRow (GT),./experiments/mbssp-control/lps/2/003.lp,Unknown,35.431137,,80717,22873967,68583533
1021,SavileRow (GT),./experiments/mbkp-control/lps/2/3_00.lp,Timeout,,,,,
1022,SavileRow (SWC),./experiments/mbssp-control/lps/2/003.lp,Unknown,2.9147878,,317456,3217114,9049496
1022,SavileRow (SWC),./experiments/mbkp-control/lps/2/3_00.lp,Unknown,56.507572,,9098018,90606497,250316902
1023,SavileRow (BDD),./experiments/mbssp-control/lps/2/003.lp,Unknown,2.7270505,,92505,902444,2524001
1023,SavileRow (BDD),./experiments/mbkp-control/lps/2/3_00.lp,Unknown,22.04803,,1909810,18567227,50969536
1024,SavileRow (GPW),./experiments/mbssp-control/lps/2/003.lp,Unknown,1.1823131,,9240,34658,89022
1024,SavileRow (GPW),./experiments/mbkp-control/lps/2/3_00.lp,Unsat,3.7620122,16.545565,111305,394100,998175
1026,SavileRow (GMTO),./experiments/mbkp-control/lps/2/3_00.lp,Unsat,5.0260835,4.8621097,62414,233308,634891
1026,SavileRow (GMTO),./experiments/mbssp-control/lps/2/003.lp,Unknown,1.1444434,,5368,19186,52075
1027,Fun-sCOP (),./experiments/mbkp-control/lps/2/3_00.lp,Unknown,46.27036,,4908592,13728447,39746987
1027,Fun-sCOP (),./experiments/mbssp-control/lps/2/003.lp,Unknown,4.3732057,,176609,496679,1457145
1030,Picat-SAT,./experiments/mbkp-control/lps/2/3_00.lp,Unknown,1.5706747,,41455,358786,1654102
1030,Picat-SAT,./experiments/mbssp-control/lps/2/003.lp,Sat,0.70211077,0.9967715,1662,14294,65622
1031,SavileRow (GT),./experiments/mbssp-control/lps/2/004.lp,Unknown,23.285355,,71219,16685726,50023659
1031,SavileRow (GT),./experiments/mbkp-control/lps/2/4_00.lp,Timeout,,,,,
1032,SavileRow (SWC),./experiments/mbssp-control/lps/2/004.lp,Unknown,2.64399,,286546,2908454,8180986
1032,SavileRow (SWC),./experiments/mbkp-control/lps/2/4_00.lp,Unknown,65.340256,,9126630,91763470,253469475
1033,SavileRow (BDD),./experiments/mbssp-control/lps/2/004.lp,Unknown,2.0450027,,76803,740707,2062938
1033,SavileRow (BDD),./experiments/mbkp-control/lps/2/4_00.lp,Unknown,27.34863,,1985253,19605451,53967951
1034,SavileRow (GPW),./experiments/mbssp-control/lps/2/004.lp,Unknown,1.0164859,,8407,30494,77829
1034,SavileRow (GPW),./experiments/mbkp-control/lps/2/4_00.lp,Unsat,3.5654678,25.07396,111016,392855,994267
1036,SavileRow (GMTO),./experiments/mbssp-control/lps/2/004.lp,Unknown,1.1684487,,5170,17858,48389
1036,SavileRow (GMTO),./experiments/mbkp-control/lps/2/4_00.lp,Unsat,5.243956,5.9535446,62596,234104,635496
1037,Fun-sCOP (),./experiments/mbkp-control/lps/2/4_00.lp,Unknown,46.155678,,4911217,13742836,39789756
1037,Fun-sCOP (),./experiments/mbssp-control/lps/2/004.lp,Unknown,4.0806007,,170377,479987,1409037
1040,Picat-SAT,./experiments/mbkp-control/lps/2/4_00.lp,Unsat,1.9376774,56.790524,41666,359187,1654350
1040,Picat-SAT,./experiments/mbssp-control/lps/2/004.lp,Sat,0.6582377,2.364456,1562,12634,56794
1041,SavileRow (GT),./experiments/mbkp-control/lps/2/1_01.lp,Timeout,,,,,
1041,SavileRow (GT),./experiments/mbssp-control/lps/2/005.lp,Unknown,26.757147,,72831,18665105,55962663
